#Sample interval: 8 ns
#Gate length: ch0: 280 ch1: 50
#Format:
#Channel;time/s;energy/channels;PSD or risetime
0;136.185969728;260;0
0;136.193119473125;345;25
1;136.1401822053125;5;0
0;136.22271248265625;184;1
0;136.2468996;6;0
0;136.262122102;237;30
0;136.27163036859378;624;214
1;136.22352629890628;55;85
0;136.30112715200002;79;92
0;136.315705608;85;133
0;136.323832684;83;131
0;136.3251887751875;438;254
0;136.34570297065625;997;0
0;136.35164159465626;233;0
0;136.376997244;126;0
0;136.38660410600002;8;194
0;136.38746058400002;149;0
0;136.388236724;308;0
0;136.414156944;37;8
0;136.46038756040628;914;207
0;136.468967396;118;0
0;136.49043314237502;294;0
0;136.49184674799997;320;246
0;136.503625008;83;221
0;136.51100492;151;0
0;136.530399229;4;0
0;136.54233026537503;1401;242
0;136.55937017865625;212;162
0;136.57042418665625;113;0
1;136.43800401346877;2;194
0;136.590121136;73;160
0;136.62790053999998;85;131
0;136.628276976;137;148
0;136.6405869;270;112
0;136.64620983465625;250;119
0;136.660417864;4;62
0;136.66573692265624;150;0
0;136.69519262043752;525;0
0;136.722012120875;369;159
0;136.73030160568752;639;0
0;136.755896952;91;0
0;136.7705217020938;1102;222
0;136.77453887200002;258;0
0;136.78642618834377;11;80
0;136.81872473656253;833;0
0;136.83374330131252;240;0
1;136.7621182729375;5;212
0;136.8375921333125;128;155
0;136.85817823046878;963;156
0;136.86013279465627;173;98
0;136.86690569800004;553;188
0;136.88470812600002;238;14
0;136.88762697600004;85;0
0;136.888858859;376;163
0;136.89009587465625;372;0
0;136.8992703555625;2828;0
0;136.92764753940625;5;0
0;136.946362496;185;0
0;136.950931764;125;155
0;136.95683691678124;242;0
0;136.965906416;121;62
0;137.013717;66;208
0;137.04714038600002;382;72
1;136.992128504;5;0
0;137.04759670878124;216;129
0;137.06393644531252;6;1
0;137.07166259678127;272;0
0;137.07609105600002;98;0
0;137.07967053028125;455;0
0;137.08845172328128;897;0
0;137.101965444;73;0
0;137.10311901600002;126;0
0;137.11807384559378;559;173
1;137.048032372;23;255
0;137.11931722665625;181;234
1;137.12504580200002;4;231
0;137.132825862;261;35
0;137.15267780581252;583;235
0;137.15539440265624;141;65
0;137.163540352;202;1
0;137.16613763021877;556;0
1;137.14079553256252;336;211
0;137.18875093600002;7;0
0;137.26097380243752;851;0
0;137.26120983421876;867;36
0;137.27428546200002;597;116
0;137.27538846000002;127;0
0;137.293502664;64;244
0;137.308394694;222;143
0;137.36046165828125;4;137
0;137.36422031;182;131
0;137.368051952;71;0
0;137.38333219678125;295;45
0;137.38468782799998;124;0
0;137.38542168859377;660;40
0;137.38954418400002;76;0
0;137.39704666;124;250
0;137.413048192;59;0
0;137.419441632;255;151
0;137.429187302375;257;0
0;137.43132088340627;1035;0
0;137.447115542;188;8
0;137.450402854375;502;252
0;137.454298112;5;0
0;137.465551108;243;0
0;137.475526448;171;0
0;137.4788016933125;116;0
0;137.49445902284376;472;0
0;137.51517353600002;163;0
0;137.54441638078126;317;246
0;137.555753568;92;5
0;137.58642171628128;4;0
0;137.59584810487502;599;0
0;137.597797634375;462;0
0;137.6162930813125;633;32
0;137.61642040859377;738;172
0;137.6339298113438;1274;0
0;137.63675198400003;46;0
0;137.64375610131253;128;0
0;137.65167342;123;0
0;137.66279113000002;556;188
0;137.70460336;95;212
0;137.72200961265625;6;0
0;137.73285265828125;456;0
0;137.772117612;191;0
0;137.77353715200002;157;193
0;137.80277042400002;127;0
0;137.81097264531252;126;0
0;137.81378087965624;1328;0
0;137.83995482943752;1327;0
0;137.8482579209375;893;161
1;137.79297652399998;2;0
0;137.8706539929375;9;0
0;137.89614369865626;661;0
0;137.90485792487502;884;0
0;137.919730245625;929;1
0;137.925697550375;555;0
0;137.94384718131252;106;181
0;137.9632774213125;367;0
0;137.984850244;89;126
0;137.98960508265625;6;0
0;138.02152401009377;909;86
0;138.02915107731252;142;65
0;138.03572766400004;135;87
0;138.038815244;157;0
0;138.04420948631252;1324;0
0;138.05439740800003;48;3
0;138.06419750665626;196;112
0;138.07255315400002;239;31
1;137.8791451125625;4;0
0;138.0849042293125;227;0
0;138.10977396028125;1553;0
0;138.11639396584377;893;161
1;138.08755093693748;7;231
1;138.1354759849375;4;36
0;138.12175502665625;189;8
0;138.148383616;6;255
0;138.17193529865625;165;18
0;138.1763618213125;313;145
0;138.178422328;64;5
1;138.1355381705625;658;196
1;138.24022661090626;52;0
0;138.1937968693125;722;0
0;138.27998037568753;9;0
0;138.293428088;177;130
0;138.30302908200002;448;0
0;138.338647484;184;155
0;138.344369336;99;0
0;138.35643145865626;136;148
0;138.358228168;157;110
0;138.38314416506253;571;0
0;138.387315092;193;156
0;138.410646624;5;0
0;138.41101783550002;1424;148
0;138.42199659518752;299;0
0;138.42320977600002;150;203
0;138.42357457368752;32564;0
0;138.42533289000002;414;0
1;138.24892683000002;38;128
0;138.43037407600002;412;113
0;138.474431729;401;0
0;138.48289551200003;132;0
0;138.49547850400003;38;0
0;138.50061060800002;74;245
0;138.50174036;267;226
1;138.47384899918754;1;85
0;138.50697648;57;53
0;138.53472537278125;6;0
0;138.53540608559376;1009;0
0;138.53980988;72;0
0;138.542437934;119;0
0;138.545824728;91;0
0;138.55005253000002;192;112
0;138.573126944;125;0
0;138.5782855493125;173;234
0;138.59830506400002;242;239
0;138.63767661199998;95;212
0;138.642361008;318;0
0;138.64640605759374;660;44
0;138.66436335065626;9;48
0;138.670719122;242;0
0;138.678053016;157;0
0;138.6783209005625;1585;0
1;138.64564557962498;48;0
0;138.69590062400002;215;0
0;138.73107974478125;425;60
0;138.7364263973125;140;0
0;138.75124639706252;557;0
0;138.772741356;140;0
1;138.73001824825002;8;0
0;138.78735723465627;97;42
1;138.79063633293754;251;225
0;138.79232140265626;150;0
0;138.82173936665626;8;159
0;138.82993181065626;146;69
0;138.84008962400003;143;0
0;138.86734773600003;107;0
0;138.88138190931252;143;0
0;138.885351208;34;16
0;138.91633454284374;404;0
1;138.8124408416875;5;36
0;138.9440632213125;12;0
0;138.9689897161875;1107;57
0;138.9739192;133;46
0;138.99298690471875;555;0
0;138.994668644;114;0
0;138.996115928;124;254
0;138.99690236265624;148;0
0;139.0228544613125;197;13
1;138.9624789530625;2;51
0;139.05339660462502;1532;0
0;139.13882043859377;10;0
0;139.15808301865624;319;0
0;139.158226616875;454;0
0;139.1656884933125;156;0
0;139.169230496;77;131
0;139.175495036;123;0
0;139.19906693865624;8;0
0;139.220519216;47;210
0;139.22334671925003;612;9
0;139.23169981865627;144;0
0;139.23494512265626;332;0
0;139.24157798078127;250;159
0;139.24693263925002;1585;0
0;139.2640607816875;334;78
0;139.27665739200003;609;240
0;139.31304547599999;81;0
0;139.319722536;136;39
0;139.33538457999998;9;7
0;139.35731909199998;186;90
0;139.360272400875;486;0
0;139.368848272;57;0
0;139.37721744700002;360;227
0;139.39861497828124;318;71
0;139.404171094375;237;0
1;139.255283082;5;42
0;139.41193696;295;56
0;139.43416199731251;209;0
0;139.43823393918748;255;235
0;139.441258336;31;42
0;139.46895596800002;8;0
0;139.4707783768125;10427;0
0;139.470789048;35;17
0;139.47079201600002;36;18
0;139.47656941800003;235;30
0;139.50372211200002;173;0
0;139.51683720215627;534;74
0;139.530981152;52;0
0;139.54811116531252;174;1
0;139.56753781999998;182;234
0;139.57378159278127;453;0
0;139.57846504600002;162;143
0;139.5924507336875;446;0
0;139.60482799200003;7;0
0;139.61715981600003;147;0
0;139.6223210349063;1100;0
0;139.642289776;66;195
0;139.65060831800002;552;188
0;139.66192627678126;243;239
0;139.66645179600002;69;0
0;139.66799808665627;380;72
0;139.67666491200004;39;5
0;139.6901093813125;150;0
0;139.70823466150003;870;179
0;139.710595824;35;24
0;139.73122776265623;289;0
0;139.734726008;8;35
1;139.6833336204375;4;0
0;139.74568020709376;382;100
0;139.77988019465624;285;0
0;139.7853994414375;558;124
0;139.79115568;109;2
0;139.79447379359374;214;138
0;139.82325051962502;1212;0
0;139.838859571875;2198;165
0;139.84179314;186;177
0;139.8657712;74;0
0;139.87758046;10;7
0;139.8854381893125;147;103
0;139.91705730265627;727;0
0;139.92234368;78;0
0;139.92587063599998;174;191
0;139.93075751453125;1221;66
0;139.943529588;110;0
0;139.9537897053125;322;115
0;139.962267864;99;42
0;139.964750896;93;0
0;139.97177600265624;142;1
0;139.97208466400002;56;110
1;139.90405325256253;6;128
0;139.986097022;171;191
0;140.04346030718753;8;129
0;140.05506764665628;298;48
0;140.07314432478125;649;0
0;140.09843821065624;168;0
0;140.127351054375;223;0
0;140.13979571037498;5;0
0;140.152074364;82;206
0;140.155304032;187;155
0;140.164002176;140;25
0;140.18055329199998;150;0
0;140.18381445865623;197;0
0;140.210857698;326;177
0;140.241144944;36;9
0;140.274720472;7;0
0;140.27538722559376;281;160
0;140.27704256;63;26
0;140.28905334200002;273;0
0;140.3145795733125;99;0
1;140.1677379128125;4;216
0;140.37271025065624;130;0
0;140.3825220333125;313;0
0;140.39059552;102;0
0;140.390760504;60;0
1;140.37949559943752;4;236
0;140.39508267600002;140;39
0;140.421933536;4;0
0;140.42536634131253;210;1
0;140.45810708665627;368;0
0;140.47380753421876;551;0
0;140.47399399531253;552;40
0;140.50114561700002;498;0
1;140.40821636084377;4;209
0;140.50239129306252;672;80
0;140.52431502512502;522;0
0;140.52574265278125;314;0
0;140.575195294;3;71
0;140.59536791678124;147;0
0;140.601314176;132;0
0;140.60352110562502;2547;0
0;140.63332978665625;130;0
0;140.6546043709375;909;0
0;140.66638563;262;0
0;140.6760761973125;4;0
0;140.698548153125;433;139
0;140.7029989345625;977;0
0;140.713364364;85;0
0;140.71658135200002;92;0
0;140.73139296800002;510;68
0;140.76691848800002;243;124
0;140.77296648;81;0
0;140.7767966271875;240;0
0;140.78447228684377;369;0
0;140.790343424;808;20
0;140.80599969278126;241;113
0;140.81829353678128;2;100
0;140.82161247200003;37;4
0;140.831948484;63;0
0;140.8413505;93;245
0;140.84500195200002;127;0
0;140.85031776000002;78;0
0;140.85236536800002;219;46
0;140.86674854056253;369;0
0;140.87790657865625;192;156
0;140.88622495400003;396;69
0;140.89163008000003;66;0
1;140.77144181256253;101;42
0;140.89352428175002;1310;87
0;140.91509187200003;107;2
0;140.92304506;1103;0
1;140.91053158931248;6;215
0;140.92933481699998;742;0
0;140.954298272;7;0
0;140.97012674799998;107;34
0;140.98297703865626;286;0
1;140.93864376665624;222;237
0;140.99753141278126;311;0
0;141.03245629999998;89;0
0;141.041664512;149;0
0;141.05231096265624;196;196
0;141.053225470375;309;9
0;141.0788577013125;8;0
0;141.0806343333125;115;0
0;141.08800168800002;299;0
0;141.08922866400002;153;85
0;141.10492726400003;348;0
0;141.10688756478126;251;0
0;141.118516504;182;100
0;141.13720525600002;304;147
0;141.146134184;407;0
0;141.15630415900003;437;0
0;141.17244780800002;233;144
0;141.18232313359377;1076;207
0;141.188856238375;281;0
0;141.191887478;303;1
0;141.229910984;6;111
1;141.14795372725;4;128
0;141.230234208;155;0
1;141.24120769821877;4;0
0;141.243691356;1354;87
0;141.25984178665627;320;233
1;141.25709856465627;76;0
0;141.26386492400002;99;39
0;141.26911508237504;27465;0
0;141.26970085865625;156;1
0;141.28684051000002;1767;0
0;141.29969748265626;190;1
0;141.30508959021878;437;0
0;141.31813498284376;419;209
0;141.323572968;138;65
0;141.329357056;73;0
1;141.26911512318748;1236;181
1;141.3400051093125;21;0
0;141.33346304875;1695;69
0;141.40082635599998;7;0
0;141.4259894293125;148;104
0;141.428322736;100;0
0;141.429833632;54;0
0;141.45381779865625;645;0
0;141.453926038;155;90
0;141.461526088;218;0
0;141.464231312;287;104
0;141.469694;295;0
0;141.48517147;5;46
0;141.491472232;46;3
0;141.511043598375;269;0
0;141.51788726309377;520;0
0;141.527308344;81;131
0;141.527952468;104;34
0;141.53475705925;1059;165
0;141.55518008800001;118;0
0;141.55896524000002;106;0
0;141.56490440531252;193;154
0;141.5792582155;876;0
0;141.58676031400003;266;0
1;141.4889485796875;5;0
0;141.5909689;91;0
0;141.63011593865625;9;0
0;141.641619224;80;139
0;141.65180850400003;206;0
0;141.65932029600003;57;0
0;141.66970172000003;205;162
0;141.681029168;150;0
0;141.68183177600002;101;0
0;141.69853714400003;77;0
0;141.72033691037498;250;0
1;141.61526896531248;4;0
0;141.7473263476875;5;180
1;141.75118732153126;5;241
0;141.75493717999998;82;0
0;141.838728272;42;6
0;141.84852412465625;767;0
0;141.853498448;218;0
0;141.8602354685625;343;0
0;141.87241028675004;677;189
0;141.88959708000002;7;0
1;141.80932328975;39;128
0;141.89303916265624;110;0
1;141.8983911576875;5;215
0;141.9535744271875;200;1
0;141.985090804;110;0
0;141.98730917065626;161;0
0;142.03917509896877;3;0
0;142.040151716;101;0
0;142.04101774284376;453;0
0;142.04778445865625;435;64
0;142.052283692;115;0
0;142.057794428;84;173
0;142.06704329875;1625;0
0;142.07290066212502;1496;0
0;142.07521402;130;0
0;142.10497471600002;118;126
0;142.110784436;80;21
0;142.13684715753126;816;0
0;142.173531428;10;0
0;142.1735393533125;289;9
0;142.1827713173125;131;39
0;142.190583112;141;0
0;142.243938664;180;171
0;142.2441325333125;157;0
1;142.224894636;102;0
0;142.25992044734375;1251;76
0;142.29876799884377;11;0
0;142.30318506400002;66;0
0;142.3228580111875;246;75
0;142.41272371200003;71;195
0;142.42690762753128;6;15
0;142.426952808;30;29
0;142.42936683434377;1109;0
0;142.450057672;35;8
0;142.46034576200003;255;134
0;142.49479666340628;1584;115
0;142.50106490665627;374;137
0;142.52763598800001;86;105
0;142.529297776;1576;0
0;142.57082228265622;4;73
1;142.4065702765625;53;0
0;142.587088222;156;0
0;142.6068602933125;256;0
0;142.6197267333125;341;0
0;142.62426101118749;250;0
1;142.59519607075;4;227
0;142.64236641928125;993;0
0;142.644770188;62;245
0;142.686728401125;5;138
0;142.69318873865626;175;0
0;142.703460336;156;10
0;142.70583408531252;187;21
0;142.7144803733125;188;0
1;142.64476965687498;46;128
0;142.7246263308125;1018;0
0;142.76511320150001;887;0
0;142.7737715733125;135;0
0;142.82584852000002;7;246
0;142.83041392;100;245
0;142.88536807600002;49;53
0;142.904521390375;455;0
0;142.930257762;184;111
0;142.949060696;51;165
0;142.9552441894375;15;0
0;142.98806613509376;522;241
0;142.9983580280625;24221;161
0;142.998389672;30;15
0;142.99966393999998;114;0
0;143.00870086799998;502;0
0;143.016122678;519;0
0;143.025343264;149;127
0;143.09900454400002;5;123
0;143.11237682;119;61
0;143.138310996;122;0
0;143.14398374400002;105;62
0;143.172732844;212;164
0;143.17529109140628;402;0
0;143.17903659731252;128;223
0;143.18041232000002;208;0
0;143.19883494799998;134;85
0;143.20808788000002;51;3
0;143.20891546665624;93;212
0;143.21263142;107;34
0;143.22473760000003;7;220
0;143.24850252943753;647;0
0;143.25477537000003;173;0
0;143.295268702375;586;28
0;143.29652414400002;95;26
0;143.30292967731253;338;0
0;143.304493344;137;1
0;143.307832766;544;0
0;143.346357495625;1211;155
0;143.35377841000002;111;2
0;143.36027830799998;7;245
0;143.38762112925;1403;0
1;143.2709462591875;5;255
0;143.3946904693125;405;0
0;143.418718596;196;0
0;143.427215548;694;228
0;143.431835710375;249;0
0;143.44005049865623;457;101
0;143.45815599821876;508;0
0;143.45991066;50;4
0;143.461765976;124;0
0;143.474689752;270;0
0;143.47693544159375;777;0
0;143.495997864;9;0
0;143.50237352537502;2821;0
0;143.534529088;68;195
0;143.549714825;536;0
0;143.5506882516875;659;39
0;143.55206560800002;260;116
0;143.56089072;142;0
0;143.5609996133125;142;0
0;143.57923026665625;398;0
0;143.58010617600002;57;0
0;143.58177141865625;141;63
0;143.58754328;109;21
0;143.59743426900002;524;56
0;143.61322488265625;338;147
0;143.66040457534376;4;0
0;143.66201012265626;139;0
0;143.66589929000003;240;4
0;143.66661482471878;517;0
0;143.67437819118754;453;0
0;143.67710209503127;983;0
1;143.53112893600002;5;128
0;143.69192412878127;549;0
0;143.69828333865627;359;79
0;143.70858937699998;1265;0
0;143.7663604693125;8;63
0;143.786209376;119;250
0;143.788984728;146;0
0;143.798706264;87;133
0;143.811185456;226;0
0;143.83161973065623;203;0
1;143.69828336921876;5;240
0;143.8356450773125;297;43
0;143.8493335818125;584;0
0;143.86139238665623;152;1
0;143.86980386878125;242;113
0;143.87464018400001;144;0
0;143.879734416;62;6
0;143.885847968;116;0
0;143.8885390591875;248;159
0;143.892995627;354;0
1;143.849333768375;5;0
0;143.942635972;5;197
0;143.96049877865624;116;0
0;143.96341936959377;325;221
0;143.98623752;47;4
0;143.9917437235;783;88
0;143.996628084;105;0
0;143.99873530690627;596;201
0;144.02279812800003;103;78
0;144.0292869931875;7;0
0;144.03495466718752;244;0
0;144.03585919200003;78;2
0;144.049564088;38;7
1;143.958488587;3;230
0;144.05418533806252;1523;0
0;144.06012283821877;1052;0
0;144.070636188;150;223
0;144.07350096531252;108;60
0;144.08246684000002;98;209
0;144.093412788;280;0
0;144.09870579100004;424;0
0;144.09916526265627;324;0
0;144.11329206078125;379;70
0;144.12149386531252;374;0
0;144.12629439109378;561;124
0;144.142334946;166;156
0;144.154380024;180;0
0;144.157068784;69;0
0;144.176239496;9;156
0;144.20375872;205;42
0;144.21165362665624;141;118
0;144.232606566;633;94
0;144.236469828;200;0
0;144.25080847615624;1069;0
0;144.2679003094375;1245;0
0;144.278096152;61;29
0;144.28724216;527;149
0;144.30070068;4;0
0;144.30180826300003;725;0
0;144.31785077075;1382;178
0;144.34990615200002;84;105
0;144.36112244;138;225
0;144.36806547956252;1035;0
0;144.389117141;584;0
0;144.39639209278124;907;0
0;144.41874469300004;382;117
0;144.437786476;10;153
0;144.43977076000002;139;180
0;144.460059641125;462;146
0;144.462533134;224;143
0;144.50299503600002;131;46
0;144.51699492000003;119;0
0;144.524236468;63;252
0;144.5332115185;915;0
0;144.53409015200003;85;21
0;144.5517245093125;1543;245
0;144.56662541759374;9;0
0;144.57663613999998;210;145
0;144.622249008;38;5
0;144.6385501885625;832;0
1;144.46277593368748;4;0
1;144.650032924;4;240
0;144.648979624;72;0
0;144.681913308;181;0
0;144.71068779359376;8;0
0;144.714391072875;412;135
0;144.721701904;109;0
0;144.7284871976875;874;0
1;144.65376229437499;65;85
0;144.73103286931251;364;159
0;144.78156346;674;116
0;144.8120716713125;1258;0
0;144.82162282000002;151;0
0;144.82894001759377;222;0
0;144.847725012;7;0
0;144.85190066834377;534;165
0;144.87290941600003;109;0
0;144.88807885065626;153;0
0;144.897743987;459;0
0;144.909562324;82;0
0;144.91418837775004;439;0
0;144.9142657235313;424;60
0;144.94927855999998;388;114
0;144.99158533759376;6;154
0;145.00214947678126;214;164
0;145.01321937199998;503;0
0;145.015442464;1168;0
0;145.0400657173125;408;0
0;145.04355559799998;1349;238
0;145.050550326;429;127
0;145.0668260693125;132;87
0;145.0867591973125;107;0
0;145.090719664;113;0
0;145.09224872559378;525;100
0;145.109594248;5;232
0;145.11647205600002;171;172
0;145.14836281278124;221;0
0;145.149263233125;332;0
0;145.161974422375;334;0
1;145.02253680821877;4;244
0;145.16626527900002;478;0
0;145.1709422653125;333;0
0;145.18159907400002;535;0
0;145.22302364878126;555;0
